index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
267,768,371.5134775327978,653.2449164478902,505.80606185299905,21237.8,2,242.80
268,768,363.15653285072295,704.4496276517748,571.4446703788311,21334.9,2,244.10
269,768,350.04657587864256,770.5094127434955,611.9842222059702,21485.0,2,241.70
270,768,341.49811788716323,702.4250871320535,592.556208685518,21583.2,2,238.90
271,768,328.62319997803974,700.7924868046564,517.3744357760359,21731.2,2,255.40
272,768,320.33589650787525,687.3105487319935,443.0630495490876,21826.2,2,255.70
273,768,306.0072184363255,707.4159825123547,432.0561047467786,21991.7,2,244.70
274,768,297.65027375425063,644.283049835508,357.08047463631203,22086.7,2,248.50
275,768,284.26175196566084,646.9749280631613,304.1710246754561,22240.9,2,249.40
276,768,275.6610630574657,724.433389240115,384.2954150536174,22339.5,2,245.90
277,768,262.15937430341296,662.0353708705146,316.85468190758627,22495.1,2,249.40
278,768,253.8894811284431,737.6196071237846,411.9482044220397,22589.5,2,255.00
279,768,240.022176050776,703.0239884690054,380.84485786387165,22748.8,2,249.60
280,768,231.32573049306734,643.3132804320641,182.11318641077872,22849.1,2,246.60
281,768,217.91979839890553,676.4048512325334,187.59804510314996,23002.2,2,252.20
282,768,209.4583919041538,642.5830516514905,300.53032437264255,23099.5,2,257.10
283,768,195.64331773282527,572.3375846622021,326.0081005147003,23258.6,2,250.40
284,768,186.75535885533475,589.4573360072153,371.71459386077436,23359.3,2,249.10
285,768,173.45388856347245,574.3363694155848,449.80143034311664,23513.9,2,252.70
286,768,164.82708421767416,598.7746364562669,517.9922750949335,23612.9,2,253.80
287,768,151.04683063673463,666.0562808067907,482.3230350801613,23771.2,2,256.60
288,768,142.332974773454,724.9393687194561,449.2548189514078,23871.0,2,251.30
289,768,128.3263872823436,740.8129007693863,468.8157835248617,24031.3,2,252.70
290,768,120.08260956573156,669.93902657728,468.38029364358994,24126.4,2,258.40
291,768,106.00638086271078,669.3706661270157,375.3227012420903,24288.2,2,257.70
292,768,97.23158895068309,685.7359827669975,335.8172802679306,24388.9,2,255.40
293,768,83.22500144919525,661.5550069631026,261.19482306778593,24550.0,2,255.40
294,768,74.6417228569494,654.0387401308473,257.0222735447531,24648.6,2,256.60
295,768,60.62643021305303,674.7262504193529,194.33044217390233,24809.7,2,257.60
296,768,51.92998464496702,692.7593099282922,145.014886005647,24909.7,2,257.20
297,780.1723595060344,50,664.3576942271978,148.5319371505518,25071.5,3,256.90
298,788.8513947581711,50,597.1490743951704,166.4002918574228,25171.2,3,260.70
299,802.901508002834,50,632.9906584617469,166.15856774393055,25332.3,3,261.10
300,811.920044140982,50,675.8292122540479,107.10722504852586,25436.0,3,258.30
301,825.9788625384308,50,734.209688402052,46.014300059399154,25597.6,3,263.10
302,834.7623596032445,50,765.5964924042402,24.934999315192073,25698.8,3,266.00
303,849.2390252410235,50,822.7591513082688,79.31718431341241,25865.5,3,272.70
304,858.3097922751325,50,919.265132376936,103.7929105769863,25969.3,3,269.00
305,873.3958184626462,50,939.3285345338941,50.122514880967586,26142.4,3,262.70
306,882.1183794683354,50,965.9791822880029,44.81369153121264,26242.7,3,268.10
307,896.621160554095,50,987.8783831835896,100.7555672202023,26409.2,3,271.10
308,905.8225048592387,50,949.0672603748994,140.0883376211313,26515.1,3,269.80
309,920.5951456087219,50,893.9031673471932,258.98421929031315,26684.6,3,270.00
310,929.7094384067607,50,897.4857484826873,299.5651572898925,26789.5,3,268.40
311,944.4646688610491,50,761.1577464667283,300.4017455843382,26959.0,3,285.40
312,953.4657946936251,50,732.1599743956106,279.3986579840073,27062.1,3,287.00
313,969.6921956159116,50,602.9247004613909,252.38666020134474,27247.4,3,275.10
314,978.8064884139505,50,595.7818507045808,251.73373494959566,27353.7,3,268.90
315,993.8925145910868,50,658.7590343503127,108.58929410064627,27525.9,3,267.40
316,1002.6237807599393,50,693.2978726432926,204.1059999703719,27627.2,3,274.70
317,1017.4660627213327,50,768.5190371718729,182.50164421221513,27796.9,3,281.00
318,1026.928561537414,50,985.1547035330095,109.5974253980431,27906.5,3,281.90
319,1042.240921645476,50,852.7095014439826,57.48006219567533,28082.0,3,290.60
320,1051.8688183229813,50,980.7403380365388,65.41375006337067,28192.5,3,287.10
321,1067.9037059358634,50,1008.1458793880033,113.299418167949,28377.3,3,277.00
322,1077.2269223488786,50,1086.343882046971,165.44814269405316,28484.2,3,279.30
323,1092.4174103386918,50,1090.9057370444718,143.82948092056048,28658.4,3,279.70
324,1101.9321400611116,50,1082.1992114488814,105.34403695989496,28767.3,3,273.20
325,1117.1400383564965,50,1152.4300557985628,64.62929242524856,28942.2,3,278.10
326,1126.0454075291816,50,1052.684165948904,80.48305474433249,29043.9,3,286.50
327,1141.6972685128774,50,1081.638045706986,94.85548084086938,29225.2,3,280.80
